publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2015p105539,,2015-02-09T01:11:20.863Z,2015-02-09T01:13:07.207Z,172.41714210000000662,-43.64070234999999798,2.62233421399999989,8.39843750000000000,M,,NonLinLoc,,automatic,nz3drx,15,15,7,0.18426209569999999,110.16369889999999998,0.41446693829999998,0.00000000000000000
2015p099692,,2015-02-06T21:15:57.655Z,2015-02-06T21:17:36.267Z,172.14880099999999175,-43.43120989999999892,2.32699714499999999,15.13671875000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,6,0.13324609830000000,109.26855840000000342,0.11331196709999999,0.00000000000000000
2015p096483,,2015-02-05T16:46:10.445Z,2015-02-05T16:49:45.624Z,171.03877729999999247,-43.50033655000000010,2.50335545499999990,5.11718750000000000,M,,NonLinLoc,,automatic,nz3drx,13,13,10,0.21652034090000000,48.73053146000000169,0.31345944920000002,0.00000000000000000
2015p093793,earthquake,2015-02-04T16:52:58.437Z,2015-02-04T20:53:16.030Z,172.40802030000000400,-43.62958954999999861,2.56094784999999980,8.63281250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,13,10,8,0.19468461640000001,118.82939299999999605,0.38462956619999999,0.00000000000000000
2015p093451,earthquake,2015-02-04T13:51:03.457Z,2015-02-04T20:37:00.677Z,172.76740559999998936,-43.45368679999999983,2.62732022299999990,13.78906250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,13,10,6,0.26664422970000001,119.98821739999999636,0.35892813470000001,0.00000000000000000
2015p091464,,2015-02-03T20:12:21.879Z,2015-02-03T20:14:35.423Z,172.76712989999998626,-42.59101360999999741,2.46202465500000001,33.35937500000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,6,0.41122751140000002,79.45302786000000594,0.19958516239999999,0.00000000000000000
2015p090495,,2015-02-03T11:35:58.935Z,2015-02-03T11:38:12.361Z,172.68205489999999713,-43.56727707999999666,2.45149352299999990,11.67968750000000000,M,,NonLinLoc,,automatic,nz3drx,12,12,8,0.14177613529999999,91.04347590000000423,0.19008208979999999,0.00000000000000000
2015p090469,,2015-02-03T11:21:51.643Z,2015-02-03T11:25:18.200Z,172.36071780000000331,-43.78290073000000149,2.74242409500000006,5.05859375000000000,M,,NonLinLoc,,automatic,nz3drx,23,23,17,0.16935202240000000,126.66655509999999651,0.36517317189999998,0.00000000000000000
2015p088340,,2015-02-02T16:27:42.209Z,2015-02-02T16:29:58.907Z,173.58003990000000272,-42.50441545000000332,2.80566311400000012,35.70312500000000000,M,,NonLinLoc,,automatic,nz3drx,12,12,9,0.09325031565000000,175.11306920000001242,0.28472271560000001,0.00000000000000000
2015p084220,,2015-02-01T03:52:24.691Z,2015-02-01T03:55:50.018Z,173.08587860000000092,-42.03940951999999953,2.52710540100000003,85.85937500000000000,M,,NonLinLoc,,automatic,nz3drx,26,26,19,0.30631928730000002,69.38651939000000368,0.44174049290000000,0.00000000000000000
2015p083027,,2015-01-31T17:16:59.159Z,2015-01-31T17:19:31.125Z,172.94524469999998928,-42.20932080000000042,2.35889076399999986,21.75781250000000000,M,,NonLinLoc,,automatic,nz3drx,14,14,11,0.44606354149999999,59.80236639999999682,0.25872342630000000,0.00000000000000000
2015p080815,earthquake,2015-01-30T21:38:21.022Z,2015-02-05T05:05:12.153Z,172.09184270000000083,-42.96938705000000169,4.11823955000000019,5.00000000000000000,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,23,82,0.22924998399999999,53.05923461999999802,0.57209484540000000,0.00000000000000000
2015p080520,,2015-01-30T19:01:25.058Z,2015-01-30T19:03:32.460Z,173.29016659999999206,-42.44093131000000341,2.52478222000000008,47.89062500000000000,M,,NonLinLoc,,automatic,nz3drx,11,11,8,0.18543757559999999,117.42709510000000250,0.30959468439999999,0.00000000000000000
2015p079917,earthquake,2015-01-30T13:39:55.616Z,2015-01-30T19:29:25.768Z,172.72528080000000728,-43.59340668000000107,1.98062342899999999,5.00000000000000000,M,operator assigned,LOCSAT,confirmed,manual,iasp91,12,8,6,0.12402427200000000,98.30252265999999395,0.28653198410000003,0.00000000000000000
2015p078622,,2015-01-30T02:10:17.679Z,2015-01-30T02:13:45.180Z,172.15980500000000575,-43.49143159999999853,2.17514266100000020,10.97656250000000000,M,,NonLinLoc,,automatic,nz3drx,13,13,7,0.18851164570000001,77.55540401999999744,0.28469765209999998,0.00000000000000000
2015p078257,,2015-01-29T22:55:30.466Z,2015-01-29T22:58:28.987Z,173.40466839999999138,-43.13685234999999807,2.50425238999999999,29.14062500000000000,M,,NonLinLoc,,automatic,nz3drx,9,9,6,0.31844018800000001,195.14867810000001214,0.19544275820000001,0.00000000000000000
2015p074569,,2015-01-28T14:10:37.173Z,2015-01-28T14:12:21.849Z,172.07493489999998815,-43.25375349000000114,2.19543008200000012,14.08203125000000000,M,,NonLinLoc,,automatic,nz3drx,16,16,8,0.07669718667000000,57.99410961000000242,0.52140888750000003,0.00000000000000000
2015p072329,earthquake,2015-01-27T18:17:22.278Z,2015-01-27T19:12:40.314Z,172.38067630000000463,-43.56011199999999661,2.63471001500000002,5.00000000000000000,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,6,0.24187205730000000,96.27587891000000297,0.53072939959999998,0.00000000000000000
2015p072244,,2015-01-27T17:31:39.659Z,2015-01-27T17:33:12.693Z,172.34311180000000263,-43.59267582999999746,1.92430052000000007,9.80468750000000000,M,,NonLinLoc,,automatic,nz3drx,8,8,7,0.19820864040000000,101.60976619999999571,0.17939915360000000,0.00000000000000000
2015p071469,earthquake,2015-01-27T10:38:53.704Z,2015-01-27T19:03:03.966Z,172.98318430000000490,-42.02222009999999841,2.78219550900000012,79.06250000000000000,M,,NonLinLoc,confirmed,manual,nz3drx,22,18,13,0.26448760259999998,67.20373431000000153,0.32266269600000003,0.00000000000000000
2015p071389,earthquake,2015-01-27T09:56:24.405Z,2015-01-27T19:00:14.338Z,172.49022429999999417,-43.62441789999999742,2.82745381799999995,14.02343750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,12,9,6,0.14513807840000001,106.56746490000000449,0.35298948019999998,0.00000000000000000
2015p069916,,2015-01-26T20:51:34.712Z,2015-01-26T20:53:07.570Z,172.76827019999998925,-43.61981742999999767,2.09869152000000003,7.92968750000000000,M,,NonLinLoc,,automatic,nz3drx,8,8,6,0.12041772570000001,99.58143282000000340,0.15392991670000000,0.00000000000000000
2015p069333,,2015-01-26T15:40:36.623Z,2015-01-26T15:42:57.403Z,171.97664190000000417,-43.76968888999999763,2.17390798500000004,35.93750000000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,4,0.12497748200000000,110.65127390000000673,0.26471468700000000,0.00000000000000000
2015p068124,earthquake,2015-01-26T04:56:44.642Z,2015-01-26T09:37:42.063Z,172.98875630000000569,-42.48559485999999907,2.61382673100000007,20.23437500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,13,12,9,0.41205523059999999,95.69673498000000222,0.39866064039999999,0.00000000000000000
2015p067721,,2015-01-26T01:21:13.360Z,2015-01-26T04:30:04.494Z,172.40111849999999549,-43.59766868999999900,2.00648138800000009,8.16406250000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,7,0.21400043180000000,93.69068753000000527,0.24001362000000001,0.00000000000000000
2015p064388,,2015-01-24T19:46:03.959Z,2015-01-24T19:49:15.365Z,172.51941679999998769,-43.59519668000000081,2.40359584200000009,12.14843750000000000,M,,NonLinLoc,,automatic,nz3drx,15,15,9,0.14913128240000001,83.25616225999999642,0.23511004620000001,0.00000000000000000
2015p064241,,2015-01-24T18:28:04.110Z,2015-01-24T18:30:22.359Z,172.51952959999999848,-43.59457378999999833,2.31941924000000022,11.15234375000000000,M,,NonLinLoc,,automatic,nz3drx,14,14,8,0.14955047730000001,83.06639592000000505,0.26658285790000003,0.00000000000000000
2015p063553,,2015-01-24T12:21:14.011Z,2015-01-24T12:23:10.390Z,172.35313429999999357,-43.66809960999999873,2.09729143800000006,8.39843750000000000,M,,NonLinLoc,,automatic,nz3drx,12,12,7,0.16447150529999999,104.10753599999999608,0.22123454309999999,0.00000000000000000
2015p063029,,2015-01-24T07:42:00.955Z,2015-01-24T08:55:38.620Z,172.42176430000000664,-43.62413718999999901,2.30611065399999982,10.97656250000000000,M,,NonLinLoc,,automatic,nz3drx,15,15,8,0.18800923150000001,96.17760560000000680,0.23763313980000000,0.00000000000000000
2015p062809,,2015-01-24T05:44:59.876Z,2015-01-24T05:46:32.565Z,172.35021190000000502,-43.58870387999999707,1.80734661400000007,10.03906250000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,6,0.20465810910000001,109.23406169999999804,0.15949327820000000,0.00000000000000000
2015p062000,,2015-01-23T22:33:42.317Z,2015-01-23T22:37:09.020Z,173.21544940000001134,-42.57061748999999651,2.43274973300000008,23.98437500000000000,M,,NonLinLoc,,automatic,nz3drx,13,13,9,0.28481539970000003,141.41006459999999834,0.27399778889999998,0.00000000000000000
2015p061991,,2015-01-23T22:28:51.272Z,2015-01-23T22:32:13.698Z,172.35307470000000762,-43.59045522000000261,2.49663372199999989,8.63281250000000000,M,,NonLinLoc,,automatic,nz3drx,17,17,13,0.20502960290000000,94.48913029000000563,0.33649542939999999,0.00000000000000000
2015p061839,,2015-01-23T21:07:48.988Z,2015-01-23T21:11:36.315Z,172.35857619999998747,-43.62985072000000031,2.18456348899999986,10.03906250000000000,M,,NonLinLoc,,automatic,nz3drx,15,15,9,0.18481310510000001,99.02711764000000016,0.29356550290000000,0.00000000000000000
2015p061667,,2015-01-23T19:36:19.618Z,2015-01-23T19:40:21.405Z,172.18989559999999983,-43.65426764000000048,2.41730458099999979,13.55468750000000000,M,,NonLinLoc,,automatic,nz3drx,18,18,13,0.08093988616000000,93.19731810999999766,0.34286310500000000,0.00000000000000000
2015p059543,,2015-01-23T00:44:42.280Z,2015-01-23T00:47:00.999Z,172.93934029999999780,-42.18911748000000017,2.28198593699999996,6.75781250000000000,M,,NonLinLoc,,automatic,nz3drx,13,13,9,0.42562347740000001,71.32150325000000635,0.31674395589999998,0.00000000000000000
2015p058636,,2015-01-22T16:41:14.821Z,2015-01-22T16:42:55.492Z,171.95941859999999224,-43.27423963999999756,2.08984519699999982,10.56640625000000000,M,,NonLinLoc,,automatic,nz3drx,13,13,9,0.07751291852000000,59.42584054999999665,0.33457115490000000,0.00000000000000000
2015p058493,,2015-01-22T15:25:13.593Z,2015-01-22T15:28:58.279Z,171.89534009999999853,-43.51101767000000109,2.53863407500000005,8.04687500000000000,M,,NonLinLoc,,automatic,nz3drx,24,24,17,0.21099330290000001,45.56838061999999923,0.38673009850000001,0.00000000000000000
2015p057698,earthquake,2015-01-22T08:21:33.261Z,2015-01-22T20:30:17.781Z,171.70420229999999151,-43.61078573999999719,2.19957429699999985,8.51562500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,17,15,10,0.12751493470000000,71.27248007999999402,0.33300837940000000,0.00000000000000000
2015p057612,earthquake,2015-01-22T07:36:09.308Z,2015-01-27T03:07:42.420Z,172.90088979999998742,-42.07698806999999874,2.68180827700000002,65.35156250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,43,28,22,0.31273838809999999,55.27940678000000219,0.60011189580000002,0.00000000000000000
2015p057308,,2015-01-22T04:53:58.026Z,2015-01-22T04:55:56.425Z,171.63894519999999488,-43.39888549999999867,1.88837049399999990,9.10156250000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,7,0.14153595650000000,181.91330439999998703,0.16653354570000001,0.00000000000000000
2015p053659,earthquake,2015-01-20T20:29:46.579Z,2015-01-21T19:24:14.100Z,172.51496950000000652,-43.60216574999999750,2.24903444999999991,12.26562500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,12,12,8,0.14613010390000000,98.70270171999999320,0.17120433620000000,0.00000000000000000
2015p052814,,2015-01-20T12:59:25.568Z,2015-01-20T13:02:31.173Z,171.51020130000000563,-43.31919930000000107,2.09703862699999988,13.32031250000000000,M,,NonLinLoc,,automatic,nz3drx,11,11,7,0.38405648279999999,74.04685641999999746,0.18353417750000001,0.00000000000000000
2015p051084,earthquake,2015-01-19T21:37:40.813Z,2015-01-27T00:05:02.466Z,172.84535360000000992,-42.49186705000000330,2.95603734300000021,64.88281250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,52,31,25,0.49551528950000001,82.06412469999999360,0.69174295980000000,0.00000000000000000
2015p049943,,2015-01-19T11:29:42.280Z,2015-01-19T11:32:29.114Z,173.89563680000000545,-42.44682489000000203,2.59511406300000003,24.92187500000000000,M,,NonLinLoc,,automatic,nz3drx,12,12,8,0.26471658760000000,170.28220500000000470,0.45267969930000002,0.00000000000000000
2015p049324,,2015-01-19T05:59:50.204Z,2015-01-19T06:01:54.304Z,172.08461639999998738,-43.58697631999999800,2.40803544499999989,8.63281250000000000,M,,NonLinLoc,,automatic,nz3drx,14,14,9,0.14613059430000000,52.89269778999999971,0.42674269440000001,0.00000000000000000
2015p048362,earthquake,2015-01-18T21:27:22.952Z,2015-01-19T19:38:45.144Z,172.78596709999999348,-43.49261303000000112,2.57183417499999978,10.27343750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,13,13,10,0.23502264279999999,112.06187500000000057,0.24084183860000000,0.00000000000000000
2015p047940,,2015-01-18T17:42:51.028Z,2015-01-18T17:46:28.044Z,173.45697759999998766,-42.54924376999999680,2.78351607600000017,56.32812500000000000,M,,NonLinLoc,,automatic,nz3drx,32,32,25,0.14662789609999999,139.95013940000001185,0.40106971429999999,0.00000000000000000
2015p046192,earthquake,2015-01-18T02:11:27.940Z,2015-01-18T18:09:47.527Z,172.19788479999999709,-43.30382533000000223,2.15816753500000003,7.46093750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,12,8,7,0.11815500120000000,76.50762550000000317,0.51472402569999998,0.00000000000000000
2015p044982,,2015-01-17T15:26:33.554Z,2015-01-17T15:28:38.038Z,172.71988419999999564,-42.17103284000000230,2.49730692799999998,19.41406250000000000,M,,NonLinLoc,,automatic,nz3drx,12,12,8,0.42911568410000001,62.39757709999999946,0.26190752039999998,0.00000000000000000
2015p044465,,2015-01-17T10:51:06.722Z,2015-01-17T10:54:57.233Z,170.19345559999999296,-44.45314690000000013,2.85126676699999981,5.11718750000000000,M,,NonLinLoc,,automatic,nz3drx,16,16,10,0.06654760404000000,96.17948696000000552,0.45354489650000002,0.00000000000000000
2015p042785,earthquake,2015-01-16T19:55:56.281Z,2015-01-23T02:42:14.904Z,170.25178529999999455,-44.46393584999999860,2.69721263600000016,5.00000000000000000,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,11,7,0.09204438329000000,116.44795229999999719,0.65258201719999998,0.00000000000000000
2015p038803,,2015-01-15T08:34:29.734Z,2015-01-15T08:36:09.519Z,172.42874789999999052,-43.66440836000000303,2.15768025900000016,9.80468750000000000,M,,NonLinLoc,,automatic,nz3drx,12,12,7,0.16874069940000000,101.34550579999999798,0.20846983990000001,0.00000000000000000
2015p038710,earthquake,2015-01-15T07:44:59.863Z,2015-01-20T08:59:31.151Z,172.42920330000001172,-43.66191682000000185,3.68827232400000016,10.74218750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,27,20,43,0.16909618840000001,100.97720800000000452,0.39741494220000001,0.00000000000000000
2015p037659,,2015-01-14T22:24:43.999Z,2015-01-14T22:47:29.908Z,172.17952650000000858,-43.47091265000000249,2.53980370599999983,5.05859375000000000,M,,NonLinLoc,,automatic,nz3drx,22,22,13,0.17863857629999999,60.58436832999999666,0.44743829699999998,0.00000000000000000
2015p035544,,2015-01-14T03:38:16.584Z,2015-01-14T03:39:51.251Z,172.78145100000000411,-42.81512718999999834,2.30766202100000006,38.51562500000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,7,0.24027786730000000,139.58147840000000883,0.21918901080000000,0.00000000000000000
2015p035490,,2015-01-14T03:09:26.797Z,2015-01-14T03:11:19.904Z,172.15648719999998661,-43.49217181000000210,2.09793444300000020,9.80468750000000000,M,,NonLinLoc,,automatic,nz3drx,9,9,6,0.18802882600000001,77.89528824999999301,0.13822974090000001,0.00000000000000000
2015p034280,earthquake,2015-01-13T16:24:27.502Z,2015-01-13T18:17:12.340Z,171.96105460000001131,-43.23629311999999913,2.80458025300000013,8.80859375000000000,M,,NonLinLoc,confirmed,manual,nz3drx,22,15,11,0.10622667030000001,50.28154347000000257,0.29686015259999998,0.00000000000000000
2015p032173,,2015-01-12T21:41:57.836Z,2015-01-12T21:45:15.160Z,171.55229249999999297,-43.28240427000000068,2.55443327899999995,7.57812500000000000,M,,NonLinLoc,,automatic,nz3drx,16,16,12,0.35667937719999998,107.33245700000000511,0.54646366400000002,0.00000000000000000
2015p030968,earthquake,2015-01-12T10:59:48.193Z,2015-01-12T17:49:05.112Z,172.73188780000000975,-43.53940581999999893,2.14329770199999992,6.12608003600000028,M,,LOCSAT,confirmed,manual,iasp91,15,11,9,0.17601254580000000,99.71407508999999436,0.35730885569999998,0.00000000000000000
2015p030453,earthquake,2015-01-12T06:25:40.620Z,2015-01-12T17:47:41.716Z,172.78526310000000876,-43.50987624999999781,2.12824014600000000,4.14497709299999961,M,,LOCSAT,confirmed,manual,iasp91,19,10,8,0.21815960109999999,118.38628579999999602,0.59948338499999998,0.00000000000000000
2015p030443,,2015-01-12T06:20:12.682Z,2015-01-12T06:23:59.377Z,171.44739010000000690,-43.18794056000000126,2.77908885700000008,5.11718750000000000,M,,NonLinLoc,,automatic,nz3drx,22,22,15,0.45360361319999998,87.31603613000000053,0.55407937350000003,0.00000000000000000
2015p028806,,2015-01-11T15:48:11.733Z,2015-01-11T15:49:34.932Z,172.41153560000000766,-43.59295654000000297,2.05429395700000006,9.33593750000000000,M,,NonLinLoc,,automatic,nz3drx,9,9,7,0.21012985519999999,92.73392436999999688,0.29304595369999997,0.00000000000000000
2015p028751,earthquake,2015-01-11T15:18:47.469Z,2015-01-13T03:34:31.266Z,172.52766230000000292,-43.62444093999999950,2.95540631900000017,9.98046875000000000,M,,NonLinLoc,confirmed,manual,nz3drx,18,13,10,0.12390851820000000,105.02053569999999638,0.42337862830000000,0.00000000000000000
2015p027635,,2015-01-11T05:24:22.752Z,2015-01-11T05:25:51.704Z,172.26043210000000272,-43.59198871000000253,1.74766651700000009,10.03906250000000000,M,,NonLinLoc,,automatic,nz3drx,8,8,6,0.16003421060000000,107.73606270000000507,0.11686415170000000,0.00000000000000000
2015p027491,,2015-01-11T04:07:41.258Z,2015-01-11T04:10:05.214Z,173.88655140000000188,-42.42487023000000335,2.59278509000000001,34.29687500000000000,M,,NonLinLoc,,automatic,nz3drx,18,18,13,0.25659612050000002,156.01699080000000208,0.26030618150000001,0.00000000000000000
2015p025537,,2015-01-10T10:46:36.893Z,2015-01-10T10:48:38.244Z,169.83527760000001194,-44.35948349000000235,2.36646605000000010,9.33593750000000000,M,,NonLinLoc,,automatic,nz3drx,11,11,6,0.25175835990000001,66.39415209999999945,0.41120315349999997,0.00000000000000000
2015p024801,,2015-01-10T04:14:08.194Z,2015-01-10T04:17:11.845Z,172.04360529999999585,-43.23928673999999717,2.09239734900000007,11.44531250000000000,M,,NonLinLoc,,automatic,nz3drx,12,12,7,0.08665123702999999,82.97667581999999697,0.37742228859999999,0.00000000000000000
2015p023735,,2015-01-09T18:46:12.984Z,2015-01-09T18:48:35.148Z,173.80932079999999473,-42.39926762999999710,2.30010689099999999,33.82812500000000000,M,,NonLinLoc,,automatic,nz3drx,11,11,8,0.20038865219999999,187.24958409999999276,0.26526557600000000,0.00000000000000000
2015p023632,,2015-01-09T17:51:36.246Z,2015-01-09T19:05:35.641Z,173.83574749999999653,-42.41004664999999818,2.55070308099999998,29.14062500000000000,M,,NonLinLoc,,automatic,nz3drx,21,21,14,0.21917529740000000,167.76607530000001134,0.48321314329999998,0.00000000000000000
2015p023403,earthquake,2015-01-09T15:49:15.253Z,2015-01-10T07:52:37.511Z,173.87592000000000780,-42.41288174999999683,3.00496403600000006,33.35937500000000000,M,,NonLinLoc,confirmed,manual,nz3drx,49,36,26,0.24873977289999999,153.70775370000001203,0.52082863700000004,0.00000000000000000
2015p022495,earthquake,2015-01-09T07:45:31.812Z,2015-01-09T20:30:08.243Z,172.24417450000001395,-43.29346249999999685,2.63729838599999988,10.03906250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,21,17,13,0.15313491239999999,57.49405200000000349,0.41699473079999999,0.00000000000000000
2015p020691,,2015-01-08T15:44:12.609Z,2015-01-08T15:47:20.145Z,173.05397619999999392,-42.71032293999999752,2.42902842499999982,53.28125000000000000,M,,NonLinLoc,,automatic,nz3drx,17,17,13,0.25741021790000002,129.19462830000000508,0.31082543990000000,0.00000000000000000
2015p020220,,2015-01-08T11:33:35.952Z,2015-01-08T11:35:00.872Z,172.00665779999999927,-43.15806703999999883,2.07743614399999998,10.74218750000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,6,0.16962115940000000,127.93646669999999688,0.38818400419999999,0.00000000000000000
2015p017769,earthquake,2015-01-07T13:47:25.884Z,2015-01-08T04:28:29.356Z,172.80377640000000383,-42.22606474999999904,2.51933851499999983,58.32031250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,20,12,9,0.46773391590000002,59.23247960999999862,0.40485348799999998,0.00000000000000000
2015p015234,earthquake,2015-01-06T15:16:49.029Z,2015-01-08T03:12:01.056Z,172.28617859999999951,-43.28047265000000010,1.87243325099999991,15.66406250000000000,M,,NonLinLoc,confirmed,manual,nz3drx,12,9,7,0.18575527640000000,102.38233400000000017,0.37313209910000000,0.00000000000000000
2015p015214,earthquake,2015-01-06T15:06:23.797Z,2015-01-08T03:09:20.371Z,172.34705999999999904,-43.63181853999999760,2.02083419899999983,9.98046875000000000,M,,NonLinLoc,confirmed,manual,nz3drx,22,14,7,0.11381697210000000,108.94659029999999689,0.40814355850000000,0.00000000000000000
2015p013481,earthquake,2015-01-05T23:42:50.305Z,2015-01-07T23:08:45.679Z,172.39831789999999501,-43.60426765999999787,2.16365304500000022,10.74218750000000000,M,,NonLinLoc,confirmed,manual,nz3drx,18,13,9,0.14828198030000000,103.95166829999999436,0.50944965929999997,0.00000000000000000
2015p011091,,2015-01-05T02:29:44.299Z,2015-01-05T02:31:38.861Z,172.12434079999999881,-43.07795063999999741,2.49340481100000000,15.19531250000000000,M,,NonLinLoc,,automatic,nz3drx,13,13,8,0.25510635690000000,74.84275528000000577,0.26569434660000002,0.00000000000000000
2015p011000,,2015-01-05T01:41:09.195Z,2015-01-05T02:23:55.466Z,172.76621969999999351,-43.50540456000000233,2.15729100200000001,13.08593750000000000,M,,NonLinLoc,,automatic,nz3drx,10,10,6,0.21770020430000001,126.20250939999999673,0.28006830939999999,0.00000000000000000
